0.015 1.3403134591083443e-7 0.0 1.0 -0.02234497981354168
0.03 1.6183362799848666e-7 0.0 1.0 -0.022225671434672214
0.045 1.9540295287390208e-7 0.0 1.0 -0.0220875928215305
0.06 2.3593557346712757e-7 0.0 1.0 -0.021959072963803887
0.075 2.848758766660353e-7 0.0 1.0 -0.021834669128080707
0.09 3.4396785070223146e-7 0.0 1.0 -0.02171408443462996
0.105 4.1531722849708075e-7 0.0 1.0 -0.02159674445735175
0.12 5.014665174218891e-7 0.0 1.0 -0.021482283402373733
0.135 6.054855908876888e-7 0.0 1.0 -0.021370424685965582
0.15000000000000002 7.310810666849576e-7 0.0 1.0 -0.02126095437139447
0.16500000000000004 8.827283679013753e-7 0.0 1.0 -0.021153700917078928
0.18000000000000005 1.0658311669353715e-6 0.0 1.0 -0.02104852294590635
0.19500000000000006 1.2869138910076572e-6 0.0 1.0 -0.020945301243163166
0.21000000000000008 1.5538541388027127e-6 0.0 1.0 -0.020843933356709723
0.2250000000000001 1.8761632782915427e-6 0.0 1.0 -0.020744329828418784
0.2400000000000001 2.2653252079174457e-6 0.0 1.0 -0.020646411486760358
0.2550000000000001 2.7352053261209264e-6 0.0 1.0 -0.02055010745079133
0.27000000000000013 3.3025442421896756e-6 0.0 1.0 -0.020455353623965958
0.28500000000000014 3.987553770623542e-6 0.0 1.0 -0.02036209153296259
0.30000000000000016 4.8146363594847585e-6 0.0 1.0 -0.020270267414182513
0.31500000000000017 5.813253474207247e-6 0.0 1.0 -0.020179831480715588
0.3300000000000002 7.018973706252041e-6 0.0 1.0 -0.020090737322171988
0.3450000000000002 8.474737699437629e-6 0.0 1.0 -0.02000294140277056
0.3600000000000002 1.023238460157172e-5 0.0 1.0 -0.019916402631794512
0.3750000000000002 1.2354493893695917e-5 0.0 1.0 -0.019831081986408344
0.39000000000000024 1.4916607441850527e-5 0.0 1.0 -0.019746942170751368
0.40500000000000025 1.800990980665995e-5 0.0 1.0 -0.019663947297729776
0.42000000000000026 2.1744460645678476e-5 0.0 1.0 -0.019582062581358063
0.4350000000000003 2.6253091959582697e-5 0.0 1.0 -0.019501254028019513
0.4500000000000003 3.1696105505685246e-5 0.0 1.0 -0.019421488114710304
0.4650000000000003 3.826693259839642e-5 0.0 1.0 -0.019342731441162907
0.4800000000000003 4.619895045682165e-5 0.0 1.0 -0.019264950340599614
0.49500000000000033 5.57736870486214e-5 0.0 1.0 -0.019188110430516638
0.5100000000000003 6.733069088060706e-5 0.0 1.0 -0.019112176079985728
0.5250000000000004 8.127939430657705e-5 0.0 1.0 -0.01903710976293591
0.5400000000000004 9.811335948239908e-5 0.0 1.0 -0.01896287125698597
0.5550000000000004 0.00011842736585099267 0.0 1.0 -0.018889416633506344
0.5700000000000004 0.00014293787735775165 0.0 1.0 -0.018816696965152188
0.5850000000000004 0.0001725075163608869 0.0 1.0 -0.018744656649924633
0.6000000000000004 0.00020817426833541486 0.0 1.0 -0.01867323121282931
0.6150000000000004 0.00025118624441877735 0.0 1.0 -0.018602344393215793
0.6300000000000004 0.0003030429328269024 0.0 1.0 -0.01853190425215513
0.6450000000000005 0.00036554396703553094 0.0 1.0 -0.018461797932063175
0.6600000000000005 0.0004408465153959429 0.0 1.0 -0.018391884560101043
0.6750000000000005 0.0005315324338038274 0.0 1.0 -0.018321985594755896
0.6900000000000005 0.000640686291130621 0.0 1.0 -0.018251871655588954
0.7050000000000005 0.0007719852351175116 0.0 1.0 -0.01818124453116631
0.7200000000000005 0.0009298013576116704 0.0 1.0 -0.018109712610757823
0.7350000000000005 0.0011193166672087695 0.0 1.0 -0.018036757416072503
0.7500000000000006 0.0013466498893810463 0.0 1.0 -0.017961688215990188
0.7650000000000006 0.0016189929754850119 0.0 1.0 -0.017883580911019388
0.7800000000000006 0.0019447532890777275 0.0 1.0 -0.017801196543256317
0.7950000000000006 0.0023336948363538723 0.0 1.0 -0.01771287406930174
0.8100000000000006 0.0027970685483449387 0.0 1.0 -0.01761639169583199
0.8250000000000006 0.00334771754157831 0.0 1.0 -0.017508791552836262
0.8400000000000006 0.004000138706963752 0.0 1.0 -0.017386164393729198
0.8550000000000006 0.0047704774257423255 0.0 1.0 -0.017243395161197553
0.8700000000000007 0.005676428609338535 0.0 1.0 -0.01707387748047671
0.8850000000000007 0.006737015985171624 0.0 1.0 -0.016869216013092023
0.9000000000000007 0.007972224360643432 0.0 1.0 -0.01661894991737259
0.9150000000000007 0.009402468326187075 0.0 1.0 -0.016310346746167693
0.9300000000000007 0.0110478968126827 0.0 1.0 -0.015928330226084475
0.9450000000000007 0.012927556017742148 0.0 1.0 -0.015455611643010746
0.9600000000000007 0.015058461107837484 0.0 1.0 -0.014873086121160166
0.9750000000000008 0.0174546547329979 0.0 1.0 -0.014160526614283506
0.9900000000000008 0.02012635056956541 0.0 1.0 -0.013297559775629485
1.0050000000000008 0.023079265394704507 0.0 1.0 -0.012264846954952393
1.0200000000000007 0.02631422873170336 0.0 1.0 -0.011045336249167946
1.0350000000000006 0.0298271252252591 0.0 1.0 -0.009625416994173977
1.0500000000000005 0.03360917807666147 0.0 1.0 -0.007995810872051649
1.0650000000000004 0.03764753302854529 0.0 1.0 -0.0061520764781134996
1.0800000000000003 0.041926063193804874 0.0 1.0 -0.004094675119390036
1.0950000000000002 0.046426293742467706 0.0 1.0 -0.0018286236741112817
1.11 0.051128344491512656 0.0 1.0 0.0006371760925729685
1.125 0.05601180441976383 0.0 1.0 0.0032908071607569834
1.14 0.06105647813823978 0.0 1.0 0.006118277031266166
1.1549999999999998 0.06624297284237235 0.0 1.0 0.009104418868441612
1.1699999999999997 0.07155311936275804 0.0 1.0 0.012233678269346768
1.1849999999999996 0.07697023937198955 0.0 1.0 0.015490745139243874
1.1999999999999995 0.08247928184621911 0.0 1.0 0.018861020082729184
1.2149999999999994 0.08806685646998841 0.0 1.0 0.022330925910117684
1.2299999999999993 0.0937211915517297 0.0 1.0 0.02588808707156244
1.2449999999999992 0.09943204101587638 0.0 1.0 0.029521404687578107
1.2599999999999991 0.10519056067814148 0.0 1.0 0.03322105461760458
1.274999999999999 0.11098916936639575 0.0 1.0 0.036978432843396566
1.289999999999999 0.11682140616590803 0.0 1.0 0.04078606799725486
1.3049999999999988 0.12268179145659142 0.0 1.0 0.0446375162326688
1.3199999999999987 0.12856569655971867 0.0 1.0 0.04852724943559747
1.3349999999999986 0.13446922468045558 0.0 1.0 0.05245054428260582
1.3499999999999985 0.14038910431626372 0.0 1.0 0.05640337692442368
1.3649999999999984 0.1463225952763646 0.0 1.0 0.06038232604873726
1.3799999999999983 0.1522674068058189 0.0 1.0 0.06438448564093993
1.3949999999999982 0.15822162692761624 0.0 1.0 0.06840738779131635
1.4099999999999981 0.16418366192571693 0.0 1.0 0.07244893527628946
1.424999999999998 0.17015218482865924 0.0 1.0 0.0765073432728527
1.439999999999998 0.17612609177110292 0.0 1.0 0.08058108937236264
1.4549999999999979 0.18210446517677664 0.0 1.0 0.08466887098442963
1.4699999999999978 0.18808654279819645 0.0 1.0 0.0887695692213722
1.4849999999999977 0.19407169175123692 0.0 1.0 0.09288221839871803
1.4999999999999976 0.2000593867866059 0.0 1.0 0.0970059803571359
1.5149999999999975 0.20604919213971867 0.0 1.0 0.1011401228926603
1.5299999999999974 0.21204074639219897 0.0 1.0 0.10528400166709614
1.5449999999999973 0.21803374986075666 0.0 1.0 0.10943704505515653
1.5599999999999972 0.2240279541021032 0.0 1.0 0.11359874146884287
1.574999999999997 0.2300231531861252 0.0 1.0 0.11776862878590559
1.589999999999997 0.23601917644437614 0.0 1.0 0.12194628560424194
1.6049999999999969 0.24201588244788702 0.0 1.0 0.12613132415544226
1.6199999999999968 0.24801315400822596 0.0 1.0 0.1303233848395638
1.6349999999999967 0.25401089402953125 0.0 1.0 0.1345221324625408
1.6499999999999966 0.26000902206773135 0.0 1.0 0.1387272542702157
1.6649999999999965 0.26600747147710646 0.0 1.0 0.142938459581515
1.6799999999999964 0.2720061870444046 0.0 1.0 0.14715548004468043
1.6949999999999963 0.27800512302751035 0.0 1.0 0.1513780685046229
1.7099999999999962 0.2840042415296663 0.0 1.0 0.15560599429434713
1.724999999999996 0.2900035111519259 0.0 1.0 0.15983903496937962
